metric, value, unit
operation, dlio,
ranks, 8,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, NO,
collective data, NO,
train total size, 63.000, GB
train size per rank, 7.875, GB
train emulated compute time per epoch, "5.814, 5.814, 5.814, 5.814, 5.814", "s, s, s, s, s"
train emulated compute time, 29.070, s
train metadata time per epoch, "0.634, 0.550, 0.670, 0.521, 0.496", "s, s, s, s, s"
train metadata time, 2.870, s
train raw read time per epoch, "5.196, 4.779, 4.543, 4.517, 4.509", "s, s, s, s, s"
train total raw read time, 23.544, s
train raw read rate per epoch, "1.515, 1.647, 1.733, 1.743, 1.746", "GB/s, GB/s, GB/s, GB/s, GB/s"
train avg raw read rate, 1.677, GB/s
train observed time per epoch, "11.812, 11.480, 11.394, 11.314, 11.323", "s, s, s, s, s"
train observed time, 57.322, s
train observed rate per epoch, "1.312, 1.390, 1.411, 1.432, 1.429", "GB/s, GB/s, GB/s, GB/s, GB/s"
train avg observed rate, 1.395, GB/s
train throughput samples per second per epoch, "10.668, 10.976, 11.059, 11.137, 11.128", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 10.993, samples/s
train throughput stdev samples per second, 0.173, samples/s
train io avg, 703.571, MB/s
train io stdev, 11.061, MB/s
eval total size, 16.000, GB
eval size per rank, 2.000, GB
eval emulated compute time per epoch, "5.168, 5.168, 5.168, 5.168, 5.168", "s, s, s, s, s"
eval emulated compute time, 25.840, s
eval metadata time per epoch, "0.299, 0.208, 0.221, 0.181, 0.290", "s, s, s, s, s"
eval metadata time, 1.199, s
eval raw read time per epoch, "1.318, 1.184, 1.133, 1.152, 1.121", "s, s, s, s, s"
eval total raw read time, 5.907, s
eval raw read rate per epoch, "1.517, 1.688, 1.765, 1.735, 1.783", "GB/s, GB/s, GB/s, GB/s, GB/s"
eval avg raw read rate, 1.698, GB/s
eval observed time per epoch, "6.969, 6.756, 6.786, 6.719, 8.290", "s, s, s, s, s"
eval observed time, 35.521, s
eval observed rate per epoch, "1.110, 1.259, 1.235, 1.289, 655.943", "GB/s, GB/s, GB/s, GB/s, MB/s"
eval avg observed rate, 1.106, GB/s
eval throughput samples per second per epoch, "4.592, 4.736, 4.715, 4.762, 3.860", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 4.533, samples/s
eval throughput stdev samples per second, 0.342, samples/s
eval io avg, 290.124, MB/s
eval io stdev, 21.867, MB/s
