metric, value, unit
operation, dlio,
ranks, 16,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 63.000, GB
train size per rank, 3.938, GB
train emulated compute time per epoch, "2.907, 2.907, 2.907, 2.907, 2.907", "s, s, s, s, s"
train emulated compute time, 14.535, s
train metadata time per epoch, "0.511, 0.507, 0.465, 0.437, 0.363", "s, s, s, s, s"
train metadata time, 2.284, s
train raw read time per epoch, "4.411, 3.874, 3.627, 3.648, 3.664", "s, s, s, s, s"
train total raw read time, 19.225, s
train raw read rate per epoch, "914.007, 1.016, 1.085, 1.079, 1.074", "MB/s, GB/s, GB/s, GB/s, GB/s"
train avg raw read rate, 1.029, GB/s
train observed time per epoch, "8.709, 8.125, 7.789, 7.824, 8.775", "s, s, s, s, s"
train observed time, 41.223, s
train observed rate per epoch, "694.948, 772.636, 825.826, 820.059, 687.088", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 760.111, MB/s
train throughput samples per second per epoch, "7.234, 7.753, 8.088, 8.052, 7.179", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 7.661, samples/s
train throughput stdev samples per second, 0.389, samples/s
train io avg, 490.329, MB/s
train io stdev, 24.925, MB/s
eval total size, 16.000, GB
eval size per rank, 1.000, GB
eval emulated compute time per epoch, "2.584, 2.584, 2.584, 2.584, 2.584", "s, s, s, s, s"
eval emulated compute time, 12.920, s
eval metadata time per epoch, "0.192, 0.238, 0.134, 0.090, 0.097", "s, s, s, s, s"
eval metadata time, 0.750, s
eval raw read time per epoch, "0.943, 0.909, 0.862, 0.883, 0.774", "s, s, s, s, s"
eval total raw read time, 4.370, s
eval raw read rate per epoch, "1.060, 1.100, 1.160, 1.132, 1.291", "GB/s, GB/s, GB/s, GB/s, GB/s"
eval avg raw read rate, 1.148, GB/s
eval observed time per epoch, "4.120, 3.904, 3.881, 3.867, 3.940", "s, s, s, s, s"
eval observed time, 19.712, s
eval observed rate per epoch, "666.574, 775.895, 789.646, 797.821, 755.278", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 757.043, MB/s
eval throughput samples per second per epoch, "3.883, 4.099, 4.123, 4.137, 4.061", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 4.061, samples/s
eval throughput stdev samples per second, 0.092, samples/s
eval io avg, 259.877, MB/s
eval io stdev, 5.907, MB/s
